1804,MH01CV1631,Ward_and_Watch,JCQuqVDGDNMMsBzgrmSC,ZaewydySRkhsUzXEsnWV,TATA,2019,t,2022-06-24 12:55:03.461762+05:30,2022-06-24 12:55:03.461777+05:30,73,1,1,17
2175,MH02DE6018,Bakayantra(JCB),sfcYOWbzXbkarGutkeqS,csbsIvdVZczHjNLnyauM,TATA,2020,t,2022-05-23 18:23:43.019236+05:30,2022-05-23 18:23:43.019328+05:30,134,1,,10
1234,MH01CV3927,Refuse_Mini_Compactor,ORYPSbqGmLkjjVyXETHL,VIeHYcsiAdFUVWgTadnU,TATA,2019,t,2022-01-20 22:59:59.419191+05:30,2022-01-20 22:59:59.419225+05:30,64,1,,6
1235,MH01CV3928,Refuse_Mini_Compactor,xlFphlFSEIqGrCiRkSED,snQsqzAaIrIMjsbQQqtk,TATA,2019,t,2022-01-20 22:59:59.421405+05:30,2022-01-20 22:59:59.421439+05:30,64,1,,6
1286,MH47Y6410,Refuse_Mini_Compactor,IUxGdiFupfUhMVKqOlJE,qqSSBwyejxisArwlRTEs,TATA,2019,t,2022-01-20 22:59:59.523867+05:30,2022-01-20 22:59:59.523901+05:30,65,1,,9
1287,MH47Y6409,Refuse_Mini_Compactor,gxdhmIeenTsAOsRfWyLj,PafgvIpowIkehVXudHOt,TATA,2019,t,2022-01-20 22:59:59.525893+05:30,2022-01-20 22:59:59.525926+05:30,65,1,,9
1288,MH47Y6416,Refuse_Mini_Compactor,ylIoefMusIpGODIUwGll,EsEysRoJrVXqnXFDFwDN,TATA,2019,t,2022-01-20 22:59:59.527971+05:30,2022-01-20 22:59:59.528004+05:30,65,1,,9
1289,MH47Y6408,Refuse_Mini_Compactor,oIvbCQlqAHbmHrgYCyxc,UEqDrCShFvfWKcVtwScJ,TATA,2019,t,2022-01-20 22:59:59.529981+05:30,2022-01-20 22:59:59.530014+05:30,65,1,,9
1290,MH47Y6445,Refuse_Mini_Compactor,LRgYTewlRKGOqayIEWND,DzkluhEofZNPXdAnNYnr,TATA,2019,t,2022-01-20 22:59:59.531923+05:30,2022-01-20 22:59:59.531956+05:30,65,1,,9
1291,MH47Y6405,Refuse_Mini_Compactor,IrnmCxhuIAcuAaMyqdFF,OXRBVmCfxvlDwUNnGSpa,TATA,2019,t,2022-01-20 22:59:59.534276+05:30,2022-01-20 22:59:59.534354+05:30,65,1,,9
2148,MH47Y5062,Refuse_Mini_Compactor,ZxOgpysYyHkcLcheDiCB,uJNdrPVPXyujErqKexoe,TATA,2021,t,2022-04-13 18:18:41.950955+05:30,2022-04-13 18:18:41.950975+05:30,133,1,,11
1197,MH01CV2563,Refuse_Compactor,YmSCsSKcnxodQlHeRziC,JGnsbrWVJlGtNsvRvhug,TATA,2019,t,2022-01-20 22:59:59.346764+05:30,2022-01-20 22:59:59.346783+05:30,63,1,,8
2197,MH03CP8233,Side_Loading_Compactor,CNCcLaQGeDKiPFTeWQvP,rUDcDqceZVrnnLQGTaOt,TATA,2021,t,2022-06-02 13:51:08.857024+05:30,2022-06-02 13:51:08.857044+05:30,142,1,,13
2198,MH03CP8229,Refuse_Mini_Compactor,jBaaaStXaJyYklsBqPAo,JBBbZhuTylrFuQMNrzji,TATA,2021,t,2022-06-02 13:51:08.862982+05:30,2022-06-02 13:51:08.863001+05:30,142,1,,13
1198,MH01CV2558,Refuse_Compactor,TrJjaTtHOhCdUtRXpXNa,XCjqvvYEPhYyHdKhYoOG,TATA,2019,t,2022-01-20 22:59:59.348525+05:30,2022-01-20 22:59:59.348545+05:30,63,1,,8
1199,MH01CV2556,Refuse_Compactor,NPBFZUYHWLAlxfuriyOC,SwzPZCBFCHJBIvLkPUcB,TATA,2019,t,2022-01-20 22:59:59.35026+05:30,2022-01-20 22:59:59.350279+05:30,63,1,,8
2239,MH47Y5884,Side_Loading_Compactor,zAgfRqwNoJpPSfbTNnVG,lmFfUsyICHXthHERGmsv,TATA,2020,t,2022-06-10 12:48:43.677234+05:30,2022-06-10 12:48:43.677276+05:30,148,1,,15
2203,MH01DR4112,Tempo,dCveLPacvlvJOlgnwjXP,LGUmCelXsHUdVIDMVuhq,TATA,2020,t,2022-06-07 16:33:18.063955+05:30,2022-06-07 16:33:18.064015+05:30,146,1,,16
2204,MH01DR4451,Tempo,TLAfzjFeOaHFirsjGzlB,QQFKvYPhdndbjYIkpgvP,TATA,2020,t,2022-06-07 16:33:18.076933+05:30,2022-06-07 16:33:18.076971+05:30,146,1,,16
2205,MH01DR4110,Tempo,MgszevcyhvamuHpkPDjX,qXpgEPOxRgydWXpmxRem,TATA,2020,t,2022-06-07 16:33:18.081769+05:30,2022-06-07 16:33:18.081801+05:30,146,1,,17
2206,MH01DR4131,Tempo,inHSwewEJHeoqEaOYbhz,EkRCEUrmMRFdSZsFyiLb,TATA,2020,t,2022-06-07 16:33:18.091552+05:30,2022-06-07 16:33:18.091585+05:30,146,1,,17
2207,MH01DR4114,Tempo,CeLxGXhdzfoNJkrWlbfS,cKjEXRiryYOClipDAEul,TATA,2020,t,2022-06-07 16:33:18.096268+05:30,2022-06-07 16:33:18.096298+05:30,146,1,,17
2208,MH01DR4113,Tempo,sxRCejXDnPcsVdJyIyWv,SDhIWxIUXLLfwBpnwwTk,TATA,2020,t,2022-06-07 16:33:18.101014+05:30,2022-06-07 16:33:18.101044+05:30,146,1,,17
2209,MH01DR4449,Tempo,KxwSzqEsxdQrCSpIoOWn,NDOZjdoOcWGLDLUphAnU,TATA,2020,t,2022-06-07 16:33:18.105895+05:30,2022-06-07 16:33:18.105928+05:30,146,1,,24
2210,MH01DR4450,Tempo,RLUirkayWfbuMLGMAAqa,VLaaYrdjbmejnmyBruDu,TATA,2020,t,2022-06-07 16:33:18.108846+05:30,2022-06-07 16:33:18.108879+05:30,146,1,,24
1200,MH01CV2560,Refuse_Compactor,omRcptdENMsLVcaoizCC,IvdRYokYilnIAfxQsuZE,TATA,2019,t,2022-01-20 22:59:59.352235+05:30,2022-01-20 22:59:59.352254+05:30,63,1,,8
1221,MH01CV3918,Refuse_Compactor,UlLzggvGhEhRmdTdFeMj,PTXTQVZXezbhjxNemaso,TATA,2019,t,2022-01-20 22:59:59.393098+05:30,2022-01-20 22:59:59.393132+05:30,64,1,,6
1222,MH01CV3916,Refuse_Compactor,wNmIDgsXoWDHawtBuRsS,ahmREZpPncAQaCWxkgqr,TATA,2019,t,2022-01-20 22:59:59.395237+05:30,2022-01-20 22:59:59.395272+05:30,64,1,,6
1223,MH01CV3921,Refuse_Compactor,kcBvdxMxwmeloaMrtTyG,HxxPLuvyevPHeLRMEYhd,TATA,2019,t,2022-01-20 22:59:59.397285+05:30,2022-01-20 22:59:59.397364+05:30,64,1,,6
1224,MH01CV3923,Refuse_Compactor,sKprpSZgLQnYgeEMCsdV,tmFcaideCTBYeUGQNtrA,TATA,2019,t,2022-01-20 22:59:59.399284+05:30,2022-01-20 22:59:59.399363+05:30,64,1,,6
2201,MH02ER5506,Small_Closed_Vehicle,fdKRzOvZXAQhsQYeNSwe,zpmsMmXIBCkSnaNjbQge,TATA,2019,t,2022-06-02 14:17:26.138166+05:30,2022-06-02 14:17:26.138207+05:30,77,1,,20
1722,MH01CV2924,Small_Closed_Vehicle,SDZPnufWFBrDzweCVNYD,IXKnSPFgWDvwdOuNQMez,TATA,2019,t,2022-01-20 23:00:00.552235+05:30,2022-01-20 23:00:00.552267+05:30,71,1,,24
1723,MH01CV2914,Small_Closed_Vehicle,XEutBtHLYWLTaZNFINzZ,QQYiQkRjuQNulGCtvfmi,TATA,2019,t,2022-01-20 23:00:00.554494+05:30,2022-01-20 23:00:00.554528+05:30,71,1,,24
1724,MH01CV2915,Small_Closed_Vehicle,DoSylwMWaiJMsSQOHTso,MwGghdvwrJZijCvrFSye,TATA,2019,t,2022-01-20 23:00:00.556849+05:30,2022-01-20 23:00:00.55688+05:30,71,1,,24
1725,MH01CV2916,Small_Closed_Vehicle,EQlZyciGsLnQVmTonfnz,sReFzKYeqykoXXVUtWEA,TATA,2019,t,2022-01-20 23:00:00.559194+05:30,2022-01-20 23:00:00.559225+05:30,71,1,,24
1726,MH01CV2917,Small_Closed_Vehicle,ivKIKLMGKApJhsCAuEXA,ZDmvNbIZsRuNMPCckmWQ,TATA,2019,t,2022-01-20 23:00:00.561438+05:30,2022-01-20 23:00:00.56147+05:30,71,1,,24
1727,MH01CV2918,Small_Closed_Vehicle,cbkOAUtRNKdvVzanBEiN,lfHSoPIUiMcpecqCwhzn,TATA,2019,t,2022-01-20 23:00:00.563655+05:30,2022-01-20 23:00:00.563687+05:30,71,1,,24
1728,MH01CV2919,Small_Closed_Vehicle,SxOgjqdMBFGzaRppPfbv,AqpdLzaYUIpireihMuKr,TATA,2019,t,2022-01-20 23:00:00.56619+05:30,2022-01-20 23:00:00.566222+05:30,71,1,,24
1729,MH01CV2920,Small_Closed_Vehicle,mAXNDpvQXRzLNoPEKieD,ZIxINwPzgHtJniZIZjcJ,TATA,2019,t,2022-01-20 23:00:00.568439+05:30,2022-01-20 23:00:00.568471+05:30,71,1,,24
2211,MH01DR4453,Tempo,IDNDAKoefIjTPUkoMUnT,oOtSVlwcWcmXphTuFizB,TATA,2020,t,2022-06-07 16:33:18.110834+05:30,2022-06-07 16:33:18.110864+05:30,146,1,,24
2212,MH01DR4452,Tempo,pEOPhpyIjCNEwkyCwvGX,XXLsIUtPAMQWanmHKvGm,TATA,2020,t,2022-06-07 16:33:18.112817+05:30,2022-06-07 16:33:18.112847+05:30,146,1,,24
2213,MH01DR4806,Tempo,DEmfjcVSTnaGuelUNIZc,EusLcHdAIOArIkNMykkR,TATA,2020,t,2022-06-07 16:33:18.114768+05:30,2022-06-07 16:33:18.1148+05:30,146,1,,24
1730,MH01CV2921,Small_Closed_Vehicle,uvuzMKPsERnCBpJsCizR,OKgSLUPBuDmjmOaMIHgv,TATA,2019,t,2022-01-20 23:00:00.570688+05:30,2022-01-20 23:00:00.57072+05:30,71,1,,24
2234,MH47Y5101,Ward_and_Watch,SLAxYseFrfNQoSlPeaqr,MKaCxhQywBLNLCOvLdXE,TATA,2020,t,2022-06-10 12:48:43.664944+05:30,2022-06-10 12:48:43.66498+05:30,148,1,,15
1070,MH01CV1942,Refuse_Compactor,eNtBVAcmlKhAELUfPxqa,laSSYXpbssroqSYBhAnK,TATA,2019,t,2022-01-20 22:59:59.120366+05:30,2022-01-20 22:59:59.1204+05:30,60,1,,3
2258,MH03CP9182,Ward_and_Watch,kVJKMjdRguzQTRABWmwb,ltJPAzgpcMYRmfyqVRPN,TATA,2020,t,2022-06-10 19:27:02.399447+05:30,2022-06-10 19:27:02.399499+05:30,142,1,,13
1920,MH47Y5573,Small_Closed_Vehicle,rufMDMytGayHqCSkPqjo,mXzoaFZJkZyAGbdrtYYN,TATA,2019,t,2022-01-20 23:00:01.019022+05:30,2022-01-20 23:00:01.019053+05:30,75,1,,12
1921,MH47Y5577,Small_Closed_Vehicle,wViijCevTFcQBIhIdKNc,gBLHmPMnnzzTgQwSWFVU,TATA,2019,t,2022-01-20 23:00:01.02123+05:30,2022-01-20 23:00:01.021263+05:30,75,1,,12
2256,MH47Y5883,Side_Loading_Compactor,YaJWaVfDsreoZyktGpWR,CmYgQxERxQpjExYUidlC,TATA,2020,t,2022-06-10 12:48:43.715113+05:30,2022-06-10 12:48:43.715147+05:30,148,1,,15
2297,MH03DU5815,Bakayantra(JCB),QCVtTkdPnjjXJwJqtykd,QCVtTkdRnjjXJwJqtykd,TATA,2021,t,2022-08-10 10:50:17.69926+05:30,2022-08-10 10:50:17.699278+05:30,134,1,1,12
1071,MH01CV1708,Refuse_Compactor,BzfyElwiscIkUZEpnmoi,yzThRpiDnCPFOVTcrVMj,TATA,2019,t,2022-01-20 22:59:59.122632+05:30,2022-01-20 22:59:59.122667+05:30,60,1,,3
2254,MH47Y5290,Refuse_Mini_Compactor,rlPkpclPbwbOMHMfeuSI,KjLNkBYdlhccIgFfDFXe,TATA,2020,t,2022-06-10 12:48:43.710837+05:30,2022-06-10 12:48:43.710874+05:30,148,1,,15
1969,MH02ER5401,Refuse_Compactor,aFwKKisDyjOEXAqxAISR,ptxFyhVYCVJDdTcYcsKZ,TATA,2019,t,2022-01-20 23:00:01.131611+05:30,2022-01-20 23:00:01.131642+05:30,76,1,,21
1970,MH02ER5597,Refuse_Compactor,zalgRArrlNslyQdodHWV,oyPCVybWHUJvLALUrvYl,TATA,2019,t,2022-01-20 23:00:01.133824+05:30,2022-01-20 23:00:01.133855+05:30,76,1,,21
1971,MH02ER5403,Refuse_Compactor,EcvQfSRkDTEzPOqrtOSo,AQFzdVJqWkcPQexNzVwZ,TATA,2019,t,2022-01-20 23:00:01.136078+05:30,2022-01-20 23:00:01.136152+05:30,76,1,,21
1972,MH02ER5418,Refuse_Compactor,LKihPOJdJRUkwcflbski,urkapfOGLdhKyweqpLTq,TATA,2019,t,2022-01-20 23:00:01.138689+05:30,2022-01-20 23:00:01.138724+05:30,76,1,,21
1973,MH02ER5594,Refuse_Compactor,bmkCOhjezjzKBkvbdkfn,rKwpbPMomJDNpzBzfaZr,TATA,2019,t,2022-01-20 23:00:01.141041+05:30,2022-01-20 23:00:01.141073+05:30,76,1,,21
1974,MH02ER5414,Refuse_Compactor,JyogEDcpOYsBUaxctRke,KzYMOkTfqChBsbaLmgcG,TATA,2019,t,2022-01-20 23:00:01.143342+05:30,2022-01-20 23:00:01.143381+05:30,76,1,,21
1975,MH02ER5508,Refuse_Compactor,VdjuiscHcKHZxwMsLyHU,wysvyvLFaZutHVZarBJc,TATA,2019,t,2022-01-20 23:00:01.145732+05:30,2022-01-20 23:00:01.145764+05:30,76,1,,21
1976,MH02ER5582,Refuse_Compactor,totSpbQrxoGqoEcDpIje,yLTYScAbYdhgSoLfSovx,TATA,2019,t,2022-01-20 23:00:01.147912+05:30,2022-01-20 23:00:01.147944+05:30,76,1,,21
2025,MH02ER5411,Refuse_Compactor,zyvzXgcniIDmynImFjHH,IBAxPLFhJBAuBsUufJIp,TATA,2019,t,2022-01-20 23:00:01.257936+05:30,2022-01-20 23:00:01.257968+05:30,77,1,,20
2026,MH02ER5417,Refuse_Compactor,wkuEWdbJRvSlupspiDkQ,VnioxYcUqfPYXdJuAEmI,TATA,2019,t,2022-01-20 23:00:01.260395+05:30,2022-01-20 23:00:01.260428+05:30,77,1,,20
2027,MH02ER5407,Refuse_Compactor,qfbbNtCHOGRgVujCFwsN,dGeTaxNpjHkQthhvzjNI,TATA,2019,t,2022-01-20 23:00:01.262643+05:30,2022-01-20 23:00:01.262675+05:30,77,1,,20
2028,MH02ER5415,Refuse_Compactor,WEbdlXmnkecQiTUPGHRQ,QlCttHrWwWUwEgSRNYaK,TATA,2019,t,2022-01-20 23:00:01.264803+05:30,2022-01-20 23:00:01.264835+05:30,77,1,,20
2029,MH02ER5406,Refuse_Compactor,FEgPREQLBTGbJZaXxUww,DSUCFwnWqeIDansMlixm,TATA,2019,t,2022-01-20 23:00:01.267013+05:30,2022-01-20 23:00:01.267045+05:30,77,1,,20
2030,MH02ER5416,Refuse_Compactor,AXNXJWdqzWxqBOCaXwMI,RePkjcrfvMKSYMinLqQJ,TATA,2019,t,2022-01-20 23:00:01.269241+05:30,2022-01-20 23:00:01.269281+05:30,77,1,,20
2031,MH02ER5408,Refuse_Compactor,EWXLjUMjfFVgAkCYCWLG,LLbiDkOgkYlytnXGThrg,TATA,2019,t,2022-01-20 23:00:01.271426+05:30,2022-01-20 23:00:01.271458+05:30,77,1,,20
2032,MH02ER5412,Refuse_Compactor,njaDQedJsriSZuzPKEJl,glsCXjKeLxubhvjzBkQJ,TATA,2019,t,2022-01-20 23:00:01.273629+05:30,2022-01-20 23:00:01.273662+05:30,77,1,,20
2199,MH03CP8423,Refuse_Compactor,mDjeTjXNzcBWDgoMVIaY,WdotZFoRvVIduMuRwySs,TATA,2021,t,2022-06-02 13:51:08.866056+05:30,2022-06-02 13:51:08.866075+05:30,142,1,,13
2200,MH03CP8422,Refuse_Compactor,jNUozMxQAJjcwJKaBgaB,cEmivqKVxeGyvIoyOazb,TATA,2021,t,2022-06-02 13:51:08.868934+05:30,2022-06-02 13:51:08.868953+05:30,142,1,,13
2235,MH47Y5287,Refuse_Compactor,YsZjHfPeskaeFYhipiSa,MFZUHERMBexWzkgPyUCV,TATA,2020,t,2022-06-10 12:48:43.66752+05:30,2022-06-10 12:48:43.667555+05:30,148,1,,15
2236,MH47Y5891,Refuse_Compactor,bSVDFOLNHgnjCDSbgNIB,FiNeovnKKfNAgqwRgMal,TATA,2020,t,2022-06-10 12:48:43.670012+05:30,2022-06-10 12:48:43.670047+05:30,148,1,,15
2237,MH47Y5289,Refuse_Compactor,JaMONhBQzykkTGALUUBs,evOEWkjVBXXKAqKDqZQn,TATA,2020,t,2022-06-10 12:48:43.672444+05:30,2022-06-10 12:48:43.672476+05:30,148,1,,15
2238,MH47Y4574,Refuse_Compactor,YQUibIEtFMScGkEAzKZX,MktAYSonuXjqyGYKZjRp,TATA,2020,t,2022-06-10 12:48:43.67496+05:30,2022-06-10 12:48:43.674996+05:30,148,1,,15
2240,MH47Y5288,Refuse_Compactor,dFGlMjZAEJaRCABFpMFP,OElZJTAfGBqZzwLqrSPh,TATA,2020,t,2022-06-10 12:48:43.67933+05:30,2022-06-10 12:48:43.679364+05:30,148,1,,15
2241,MH47Y5144,Refuse_Compactor,mxkPSXEZAEJaZZhQhPkc,EgeefAUwTMxRVxpbApZI,TATA,2020,t,2022-06-10 12:48:43.681362+05:30,2022-06-10 12:48:43.681395+05:30,148,1,,15
2242,MH47Y6379,Refuse_Compactor,BlLAJrKkbrcyHhDzlyJz,rjeCdlCwXQtjOFaAgvAg,TATA,2020,t,2022-06-10 12:48:43.68343+05:30,2022-06-10 12:48:43.683464+05:30,148,1,,15
2243,MH47Y5889,Refuse_Compactor,HguzvkkzYpwNijwxzFgl,RxOckNuErQPoqwuaACZz,TATA,2020,t,2022-06-10 12:48:43.685879+05:30,2022-06-10 12:48:43.68591+05:30,148,1,,15
2244,MH47Y5142,Refuse_Compactor,kHWDcUQMASYvNtRlilXH,oUIGoXhTkVnvbzcGpBQG,TATA,2020,t,2022-06-10 12:48:43.688031+05:30,2022-06-10 12:48:43.688063+05:30,148,1,,15
2253,MH47Y5143,Refuse_Compactor,tbNkvLgfoKiGIlAgAqNQ,PeOfRSbJOEBaTOXsRbQv,TATA,2020,t,2022-06-10 12:48:43.707996+05:30,2022-06-10 12:48:43.708031+05:30,148,1,,15
2255,MH47Y5291,Refuse_Compactor,PZefLETpDmsbTKJZHowP,hROHjqvfuVotHqIxqpav,TATA,2020,t,2022-06-10 12:48:43.713024+05:30,2022-06-10 12:48:43.713059+05:30,148,1,,15
1922,MH47Y5578,Small_Closed_Vehicle,FPHcCNzJAoYbMTbyylTg,ehlFQfydqEXroqqpHIpU,TATA,2019,t,2022-01-20 23:00:01.023362+05:30,2022-01-20 23:00:01.023393+05:30,75,1,,12
1923,MH47Y5579,Small_Closed_Vehicle,ckUVdMfsTEWtOqanUgWV,DPPUXfOHUOWxMjotlKKX,TATA,2019,t,2022-01-20 23:00:01.025632+05:30,2022-01-20 23:00:01.025663+05:30,75,1,,12
1924,MH47Y5580,Small_Closed_Vehicle,wCIcwIGfdjbgOBKBhEGm,mhmBmiaSJYkpFbZkLlOF,TATA,2019,t,2022-01-20 23:00:01.027806+05:30,2022-01-20 23:00:01.027839+05:30,75,1,,12
1292,MH47Y6413,Refuse_Mini_Compactor,xkTVaURowRoXsZnsONUC,pYSmmqFGPSvfvQFFcYUT,TATA,2019,t,2022-01-20 22:59:59.537054+05:30,2022-01-20 22:59:59.537089+05:30,65,1,,9
1293,MH47Y6415,Refuse_Mini_Compactor,kPEZFwjfDYyyljgAbfgt,SBspjzzgahDPUnuPnwWS,TATA,2019,t,2022-01-20 22:59:59.539537+05:30,2022-01-20 22:59:59.539572+05:30,65,1,,9
1294,MH47Y6441,Refuse_Mini_Compactor,WIlNeyZGUZlhirzhfOij,SiNSlauRLPacjDEvoYRE,TATA,2019,t,2022-01-20 22:59:59.542113+05:30,2022-01-20 22:59:59.542148+05:30,65,1,,9
1295,MH47Y6414,Refuse_Mini_Compactor,GFPwWVpfGthRWaBMeduz,zFhCuPmkPnrqniSyfQmM,TATA,2019,t,2022-01-20 22:59:59.551632+05:30,2022-01-20 22:59:59.551672+05:30,65,1,,9
1296,MH47Y6404,Refuse_Mini_Compactor,VNYBqDKkqlGxfshzghKF,viQMGrtlOfDgxGpbaSop,TATA,2019,t,2022-01-20 22:59:59.554346+05:30,2022-01-20 22:59:59.554388+05:30,65,1,,9
1297,MH47Y6407,Refuse_Mini_Compactor,kgfDHFrDbMFhqbxaAciS,xcBztnVNieIoRvmcSvBP,TATA,2019,t,2022-01-20 22:59:59.556729+05:30,2022-01-20 22:59:59.556764+05:30,65,1,,9
2257,MH47Y4573,Refuse_Mini_Compactor,XNnwePqkDzpbmVexIyZb,rBEEkBHrnChxmCLpRxUF,TATA,2020,t,2022-06-10 12:48:43.717801+05:30,2022-06-10 12:48:43.717836+05:30,148,1,,15
2259,MH03CP8230,Refuse_Mini_Compactor,PnlSnNzTmTmJBPYvaapT,mMWjxbfsMGLyZRquTkiw,TATA,2020,t,2022-06-10 19:27:02.42+05:30,2022-06-10 19:27:02.420034+05:30,142,1,,13
1298,MH47Y6411,Refuse_Mini_Compactor,HJpMaVgFoiSanTaAbHao,ebslWOldgcfItKsiTMRK,TATA,2019,t,2022-01-20 22:59:59.559216+05:30,2022-01-20 22:59:59.55925+05:30,65,1,,9
1299,MH47Y6406,Refuse_Mini_Compactor,xMrcjHviIHQCvQcXPrxZ,UNAuFhMUUGSDGTKUOMcT,TATA,2019,t,2022-01-20 22:59:59.561607+05:30,2022-01-20 22:59:59.561641+05:30,65,1,,9
1300,MH47Y6412,Refuse_Mini_Compactor,GRoQKvBKYMGcPIShSvce,ImfoariCwlLVTvgMTyTs,TATA,2019,t,2022-01-20 22:59:59.564078+05:30,2022-01-20 22:59:59.564114+05:30,65,1,,9
1301,MH47Y6439,Refuse_Mini_Compactor,lahVmeJJBxzYhQCZKOet,kFQpaOjHvpSTlZULfGFq,TATA,2019,t,2022-01-20 22:59:59.566394+05:30,2022-01-20 22:59:59.566429+05:30,65,1,,9
1302,MH47Y6440,Refuse_Mini_Compactor,yIxRlisMtDyAAGoeqTJC,syXOsLoSOnCktncvoWWR,TATA,2019,t,2022-01-20 22:59:59.568534+05:30,2022-01-20 22:59:59.568569+05:30,65,1,,9
1303,MH47Y6443,Refuse_Mini_Compactor,QaktjFWjDksbqdUSdEhX,DhuymuHNMGtDGGOARFRd,TATA,2019,t,2022-01-20 22:59:59.570504+05:30,2022-01-20 22:59:59.570538+05:30,65,1,,9
1304,MH47Y6442,Refuse_Mini_Compactor,vKhCdZNsNMsFJNKdeZiY,pTyHnRxsziOyKEzXpLSc,TATA,2019,t,2022-01-20 22:59:59.572465+05:30,2022-01-20 22:59:59.5725+05:30,65,1,,9
1305,MH47Y6438,Refuse_Mini_Compactor,tUPxmugyYBlvqWXTTRNO,INLMnpUnlLmBlFzbrIOo,TATA,2019,t,2022-01-20 22:59:59.574583+05:30,2022-01-20 22:59:59.574618+05:30,65,1,,9
1306,MH47Y5850,Refuse_Mini_Compactor,swSIIfRvKmwRtXgLPImB,iyOGTCCMipAiFCjHVGJi,TATA,2019,t,2022-01-20 22:59:59.576785+05:30,2022-01-20 22:59:59.576821+05:30,65,1,,9
1307,MH47Y6483,Refuse_Mini_Compactor,qppVzfIXKJtySpktTMqN,BZgUjSkvjeHIjmuoiaOV,TATA,2019,t,2022-01-20 22:59:59.579013+05:30,2022-01-20 22:59:59.579047+05:30,65,1,,9
1308,MH47Y6481,Refuse_Mini_Compactor,pzWGdKEoLwBtFcQaXPWM,EYCLbuGkvJRbPAXvGfoU,TATA,2019,t,2022-01-20 22:59:59.581381+05:30,2022-01-20 22:59:59.581414+05:30,65,1,,9
1355,MH01CV2123,Refuse_Mini_Compactor,MIbNOMgSJCxajQNVlEcW,yYFMFddyvHmCoASVymKK,TATA,2019,t,2022-01-20 22:59:59.686918+05:30,2022-01-20 22:59:59.68695+05:30,66,1,,7
1356,MH01CV2124,Refuse_Mini_Compactor,NBXUyWDrQrYAuwcCYsxc,nTUVbGWSIabTkVRbntUv,TATA,2019,t,2022-01-20 22:59:59.68951+05:30,2022-01-20 22:59:59.689541+05:30,66,1,,7
1357,MH01CV1437,Refuse_Mini_Compactor,RnvoLxZjeEmGatnwGtLd,rrXzXGqNeBafubxrHPKR,TATA,2019,t,2022-01-20 22:59:59.691849+05:30,2022-01-20 22:59:59.69188+05:30,66,1,,7
1358,MH01CV2125,Refuse_Mini_Compactor,GxxNrimYVvftJWgzJFiz,kypBSLuuBEhKXHiVQEcP,TATA,2019,t,2022-01-20 22:59:59.694081+05:30,2022-01-20 22:59:59.694112+05:30,66,1,,7
1359,MH01CV2126,Refuse_Mini_Compactor,mSwyzFayzYoICjQEETZs,xMwQjxtMWOGFRPdULPnp,TATA,2019,t,2022-01-20 22:59:59.696212+05:30,2022-01-20 22:59:59.696244+05:30,66,1,,7
1360,MH01CV2120,Refuse_Mini_Compactor,MLmXnTtWyNteeDSdWNtA,wdYghxFZvTWDJemVSghm,TATA,2019,t,2022-01-20 22:59:59.698511+05:30,2022-01-20 22:59:59.698543+05:30,66,1,,7
1361,MH01CV2514,Refuse_Mini_Compactor,WDDYSAuuNeMLuvaSkpDS,LEVQMjKpxvZQFFscbjiY,TATA,2019,t,2022-01-20 22:59:59.700604+05:30,2022-01-20 22:59:59.700635+05:30,66,1,,7
1362,MH01CV2515,Refuse_Mini_Compactor,UVsAZqWRDouPCBtqmiXm,MewmAzatBshmrpcyqOaR,TATA,2019,t,2022-01-20 22:59:59.702775+05:30,2022-01-20 22:59:59.702807+05:30,66,1,,7
1363,MH01CV2516,Refuse_Mini_Compactor,FysCqraLidkgDLqKCQAU,vzDfERjDeCOkdVkpuUhB,TATA,2019,t,2022-01-20 22:59:59.7051+05:30,2022-01-20 22:59:59.705136+05:30,66,1,,7
1364,MH01CV2686,Refuse_Mini_Compactor,dzSvSBTQhVBPoxsdTlXt,zrBArsHRyQvAjwCNlKji,TATA,2019,t,2022-01-20 22:59:59.70734+05:30,2022-01-20 22:59:59.707379+05:30,66,1,,7
1365,MH01CV2707,Refuse_Mini_Compactor,XTuzKtelRTsDDbYVSzkK,PLjnoxkktZXTiMVvIxBz,TATA,2019,t,2022-01-20 22:59:59.709605+05:30,2022-01-20 22:59:59.709637+05:30,66,1,,7
1386,MH02ER8658,Refuse_Mini_Compactor,eTBhBUutUrYLPnohdNNe,kBVMLKLLGMRTknaMGpHD,TATA,2019,t,2022-01-20 22:59:59.756146+05:30,2022-01-20 22:59:59.756177+05:30,67,1,,18
1387,MH02ER8659,Refuse_Mini_Compactor,oEOmGqJGiQOYlIoyEMhJ,sOULlAocmhqCZqSbXRJg,TATA,2019,t,2022-01-20 22:59:59.758263+05:30,2022-01-20 22:59:59.758333+05:30,67,1,,18
1395,MH02ER9229,Refuse_Mini_Compactor,HWvzaZktCJJlugkGbaMu,fgAjIDBwMJhCMblYSSvr,TATA,2019,t,2022-01-20 22:59:59.776373+05:30,2022-01-20 22:59:59.776405+05:30,67,1,,18
1396,MH02ER9232,Refuse_Mini_Compactor,xYYdFQMIRIFMFeadOuoS,XBeKfkImyRzrFKNRUGwJ,TATA,2019,t,2022-01-20 22:59:59.778591+05:30,2022-01-20 22:59:59.778624+05:30,67,1,,18
